Country,Year,CO2_Emissions
Germany,2021,9.187867519497606
Germany,2022,7.857411444830011
Germany,2023,7.791996217568075
Germany,2024,8.010998134770627
Germany,2025,8.331274304692972
France,2015,5.1786985777937815
France,2016,4.527955452170165
France,2017,4.270840578425799
France,2018,4.230011286793846
France,2019,4.971902760876875
France,2020,4.420623118506832
France,2021,4.138271081942741
France,2022,4.1920094883185
France,2023,4.014829569818231
France,2024,4.225445839800883
France,2025,4.0396272033631515
Italy,2015,6.358637803066033
Italy,2016,6.192593449362324
Italy,2017,5.40292685689725
Italy,2018,5.456820238691232
Italy,2019,6.035020126072011
Italy,2020,5.608845999451578
Italy,2021,5.83490317963358
Italy,2022,5.907258689590132
Italy,2023,5.591135455199902
Italy,2024,5.930884553346602
Italy,2025,5.907695518389228
Spain,2015,4.734292953362454
Spain,2016,4.593257684127794
Spain,2017,4.795299569490671
Spain,2018,5.136983804814859
Spain,2019,5.370940447060796
Spain,2020,5.204878380342757
Spain,2021,4.595134660848896
Spain,2022,4.468319741403358
Spain,2023,4.942472513497955
Spain,2024,4.589572221518246
Spain,2025,5.132764765627445
Netherlands,2015,8.973792317773349
Netherlands,2016,9.035779465386696
Netherlands,2017,10.090022450267687
Netherlands,2018,9.233466274079728
Netherlands,2019,9.595270681858668
Netherlands,2020,8.653679615081554
Netherlands,2021,9.915139236203348
Netherlands,2022,8.812859660149742
Netherlands,2023,9.600507756938455
Netherlands,2024,9.127490210246
Netherlands,2025,8.4891957411655
Sweden,2015,3.774333021797861
Sweden,2016,4.293009858299977
Sweden,2017,4.201316635099183
Sweden,2018,3.6286183013164366
Sweden,2019,3.5286648889704315
Sweden,2020,4.122409641209934
Sweden,2021,4.019894559091089
Sweden,2022,3.5863091481343896
Sweden,2023,3.864777157452819
Sweden,2024,3.3711792759635797
Sweden,2025,3.838948497965292
Norway,2015,6.779561690418658
Norway,2016,6.304083357987689
Norway,2017,7.534136795906557
Norway,2018,6.493803891549215
Norway,2019,7.344992967935366
Norway,2020,6.896111836042751
Norway,2021,7.191659934340713
Norway,2022,6.348302118642218
Norway,2023,7.062828951265732
Norway,2024,6.978203724175228
Norway,2025,6.562980976204059
Iceland,2015,7.550437357701314
Iceland,2016,7.910417511170821
Iceland,2017,7.9198995357178115
Iceland,2018,8.339150523775539
Iceland,2019,7.452515618331901
Iceland,2020,6.928772711946301
Iceland,2021,7.389649143107615
Iceland,2022,8.00111136714018
Iceland,2023,6.73501818647823
Iceland,2024,7.595385876974158
Iceland,2025,7.080056080566174
India,2015,1.6504185778903357
India,2016,2.035193657113453
India,2017,1.899684617644057
India,2018,1.963572338575631
India,2019,2.0874442017712624
India,2020,1.9938598015643418
India,2021,2.194861433204682
India,2022,2.3024168358616492
India,2023,2.4607642370419374
India,2024,2.516495366201471
India,2025,2.6945880572570284
China,2015,8.180158112523767
China,2016,8.392492667867865
China,2017,8.47084990686387
China,2018,8.487010497570761
China,2019,8.080979053567662
China,2020,7.729756270330153
China,2021,8.491054358351404
China,2022,8.917591904613845
China,2023,8.836011235477105
China,2024,7.899199974831472
China,2025,9.280601666760274
Japan,2015,10.012551190443428
Japan,2016,9.412353691692097
Japan,2017,10.103972128358635
Japan,2018,9.700225757481858
Japan,2019,10.009865584098026
Japan,2020,8.50723567824095
Japan,2021,9.594653816457495
Japan,2022,8.860052269406662
Japan,2023,9.342271597959904
Japan,2024,9.609181448011364
Japan,2025,8.852766715130072
South Korea,2015,11.075515776210691
South Korea,2016,11.268394356493815
South Korea,2017,10.60279584625846
South Korea,2018,12.419845123999776
South Korea,2019,10.522821235909216
South Korea,2020,11.374732171734376
South Korea,2021,11.423984241084836
South Korea,2022,12.063669215095194
South Korea,2023,12.221137980163784
South Korea,2024,11.39453303602602
South Korea,2025,11.296000990981142
Australia,2015,17.656722807255818
Australia,2016,16.1477753485084
Australia,2017,17.10266412559242
Australia,2018,16.858340840104876
Australia,2019,16.103389221264553
Australia,2020,16.38471725972693
Australia,2021,16.684427669847423
Australia,2022,15.39753337627087
Australia,2023,14.700379397032247
Australia,2024,15.639383412347856
Australia,2025,15.495940267512479
New Zealand,2015,7.496836820741938
New Zealand,2016,6.679394854816533
New Zealand,2017,6.674364820116882
New Zealand,2018,6.928821226741168
New Zealand,2019,6.548549262855525
New Zealand,2020,6.670349108724384
New Zealand,2021,6.3850707106029745
New Zealand,2022,6.305609630617961
New Zealand,2023,6.369387733992041
New Zealand,2024,7.403540753429237
New Zealand,2025,6.573794652299665
South Africa,2015,8.133146040223505
South Africa,2016,8.66927716965421
South Africa,2017,8.174573437437655
South Africa,2018,7.396951388301146
South Africa,2019,7.775968063998281
South Africa,2020,7.448873132802993
South Africa,2021,7.3238531412406305
South Africa,2022,7.603570503994363
South Africa,2023,6.9581206153858695
South Africa,2024,7.517638093861076
South Africa,2025,6.740762255203574
United States,2015,14.238503872643891
United States,2016,14.982343603047704
United States,2017,14.250234455666739
United States,2018,14.305148837609588
United States,2019,13.77348782620897
United States,2020,14.456162980261729
United States,2021,15.580621097981545
United States,2022,15.125218659957506
United States,2023,14.874502737681533
United States,2024,14.549005328257246
United States,2025,13.56670916905428
Canada,2015,14.803086763783424
Canada,2016,13.037253911243978
Canada,2017,13.12029485333036
Canada,2018,14.75365700766176
Canada,2019,14.59183495234258
Canada,2020,14.76715371972836
Canada,2021,15.286424960430812
Canada,2022,14.04838518139406
Canada,2023,13.829202449474472
Canada,2024,14.098144822995206
Canada,2025,12.535810052762542
Mexico,2015,4.0531362489723
Mexico,2016,3.7502343718139834
Mexico,2017,3.473317439087823
Mexico,2018,3.439793505074939
Mexico,2019,3.6861732932689715
Mexico,2020,3.214033410404177
Mexico,2021,3.27648575319156
Mexico,2022,3.555713883302933
Mexico,2023,3.379631034576934
Mexico,2024,3.351583264269421
Mexico,2025,3.7994339538647943
Brazil,2015,2.538711537466678
Brazil,2016,2.3409292713061554
Brazil,2017,2.1837686276463373
Brazil,2018,2.61530317354152
Brazil,2019,2.5044056574427005
Brazil,2020,2.388760636675128
Brazil,2021,2.5428238291792176
Brazil,2022,2.5810223605332565
Brazil,2023,2.7164959611089228
Brazil,2024,2.4217667152712243
Brazil,2025,2.636998311722793
Argentina,2015,4.287014282933728
Argentina,2016,4.686944175042558
Argentina,2017,3.9862553477352494
Argentina,2018,4.54429934510281
Argentina,2019,4.033400868664294
Argentina,2020,4.271736388055045
Argentina,2021,4.326809245286397
Argentina,2022,4.118896456525258
Argentina,2023,4.714292298093354
Argentina,2024,4.6431781447871465
Argentina,2025,4.8390839980268145
Colombia,2015,2.067654806283838
Colombia,2016,1.8925238950981313
Colombia,2017,1.942729982751096
Colombia,2018,1.8815914975037844
Colombia,2019,1.7776285324425427
Colombia,2020,1.6795794244935796
Colombia,2021,1.9105429819183428
Colombia,2022,2.0810915133758514
Colombia,2023,1.8503386271889903
Colombia,2024,2.0603735304559265
Colombia,2025,2.2997550675580953
Peru,2015,1.8981958744149567
Peru,2016,1.9283343492266392
Peru,2017,2.1060411394655
Peru,2018,2.051574364601515
Peru,2019,2.1906489088353576
Peru,2020,1.9568859255113222
Peru,2021,1.9165552325234791
Peru,2022,2.299158470667037
Peru,2023,2.405794502845938
Peru,2024,2.1949416361639855
Peru,2025,2.1308862572431697
Chile,2015,4.709278489856642
Chile,2016,4.1765540023931935
Chile,2017,4.619774803021428
Chile,2018,3.8175464908665004
Chile,2019,4.420674899053016
Chile,2020,4.329407505306301
Chile,2021,4.488421246244192
Chile,2022,4.696747547760722
Chile,2023,4.719420065684578
Chile,2024,4.185766615084387
Chile,2025,4.758665845172574
United Kingdom,2015,6.399342121205808
United Kingdom,2016,6.91832961894165
United Kingdom,2017,6.315211868989951
United Kingdom,2018,6.467554094068242
United Kingdom,2019,5.33043679049214
United Kingdom,2020,6.1306319300674055
United Kingdom,2021,6.067597330921939
United Kingdom,2022,5.295499935408755
United Kingdom,2023,5.308049204348807
United Kingdom,2024,5.058847695367298
United Kingdom,2025,5.79879341230034
Germany,2015,8.270439662938657
Germany,2016,9.42501958853547
Germany,2017,9.442716265403332
Germany,2018,9.405513316367385
Germany,2019,8.076135498113349
Germany,2020,8.457989650814564
Germany,2021,8.82933637931342
Germany,2022,9.027143268550061
Germany,2023,7.524871912361841
Germany,2024,7.862869486142968
Germany,2025,7.602317468390566
France,2015,4.367359441232956
France,2016,5.018852702035829
France,2017,4.749245024539135
France,2018,4.527275136979754
France,2019,4.724628934702051
France,2020,4.499326528983421
France,2021,4.8287469071361695
France,2022,4.413309213723489
France,2023,4.316593542513778
France,2024,4.420124629620557
France,2025,4.250910502383101
Italy,2015,6.391088199622364
Italy,2016,6.057696021577626
Italy,2017,5.850572334452544
Italy,2018,5.49845347224924
Italy,2019,5.144242199392939
Italy,2020,6.116998252572243
Italy,2021,6.099823123977601
Italy,2022,5.661383504440043
Italy,2023,4.989584006541395
Italy,2024,5.791031300558477
Italy,2025,4.95349110413258
Spain,2015,5.258862355514365
Spain,2016,5.0563753811152825
Spain,2017,4.792046772477262
Spain,2018,4.729764260294149
Spain,2019,5.104513266951374
Spain,2020,5.3619543622718755
Spain,2021,4.957065181477536
Spain,2022,5.364956035467992
Spain,2023,4.899439714252938
Spain,2024,5.010447584638522
Spain,2025,4.674431174833534
Netherlands,2015,9.943548669860789
Netherlands,2016,9.467205225181912
Netherlands,2017,8.500096440693648
Netherlands,2018,8.533008251969754
Netherlands,2019,8.537798332183304
Netherlands,2020,9.964917609331296
Netherlands,2021,9.239944990550443
Netherlands,2022,8.464918081450705
Netherlands,2023,9.643928611192935
Netherlands,2024,9.376050540959882
Netherlands,2025,9.061809919221469
Sweden,2015,4.113041330206593
Sweden,2016,4.211371234221959
Sweden,2017,3.518806349240851
Sweden,2018,4.187701631477727
Sweden,2019,3.8058954266556175
Sweden,2020,3.936493524192023
Sweden,2021,3.6721700324913447
Sweden,2022,4.031346529846712
Sweden,2023,4.031395871091179
Sweden,2024,3.5377521477285074
Sweden,2025,3.522420176088734
Norway,2015,6.382737709995024
Norway,2016,6.767098732530233
Norway,2017,7.314904765943115
Norway,2018,6.388258323605618
Norway,2019,6.9829232342837955
Norway,2020,6.146212725939656
Norway,2021,6.276592956311477
Norway,2022,6.590163983077716
Norway,2023,7.2373673835634085
Norway,2024,5.9359531854832905
Norway,2025,6.448096833652841
Iceland,2015,8.400279238590846
Iceland,2016,7.086634240967988
Iceland,2017,7.792169298145344
Iceland,2018,7.348851007962794
Iceland,2019,6.879764684768414
Iceland,2020,7.101590282304976
Iceland,2021,8.036696714923732
Iceland,2022,7.843200513614648
Iceland,2023,7.818926327876041
Iceland,2024,6.656632076218277
Iceland,2025,7.268999697106069
India,2015,1.6295592149389997
India,2016,1.9409431884692754
India,2017,2.1200480639474972
India,2018,2.1682859832741705
India,2019,2.3319486839323087
India,2020,1.920117275213728
India,2021,2.1183072847508178
India,2022,2.3262814735957766
India,2023,2.160674629852452
India,2024,2.3271152408968425
India,2025,2.432350800102727
China,2015,8.105126695879385
China,2016,8.015577397355482
China,2017,7.097945972589331
China,2018,8.537771553659375
China,2019,8.028888999896676
China,2020,7.346625105926101
China,2021,7.918020306754014
China,2022,8.905024318445207
China,2023,7.774528646251552
China,2024,9.400066040386498
China,2025,9.00110383800584
Japan,2015,8.900758771132562
Japan,2016,9.308811535664947
Japan,2017,9.18840774064884
Japan,2018,9.838809545029935
Japan,2019,9.012942873962002
Japan,2020,8.852265912026972
Japan,2021,9.744872059429257
Japan,2022,9.140079145113564
Japan,2023,9.212575026547675
Japan,2024,9.191422975747344
Japan,2025,9.60342623610819
South Korea,2015,10.884999578246047
South Korea,2016,12.074570034615414
South Korea,2017,12.323949372673642
South Korea,2018,12.096222130771373
South Korea,2019,12.435219067814975
South Korea,2020,12.075358663150144
South Korea,2021,10.612253540283332
South Korea,2022,10.967786198258194
South Korea,2023,11.285803253988846
South Korea,2024,11.299579311254062
South Korea,2025,12.02256249893084
Australia,2015,15.460081681117066
Australia,2016,15.530137153447232
Australia,2017,14.908378294753085
Australia,2018,14.702902519556734
Australia,2019,13.990037913465422
Australia,2020,16.3785023283003
Australia,2021,14.50985617946934
Australia,2022,15.348712959455579
Australia,2023,16.727928612607613
Australia,2024,14.333400225902
Australia,2025,15.721357033275698
New Zealand,2015,7.055177416202483
New Zealand,2016,7.339724807108787
New Zealand,2017,7.735385546517163
New Zealand,2018,7.501243911864279
New Zealand,2019,6.638858409118702
New Zealand,2020,7.206158618586265
New Zealand,2021,7.237215203268458
New Zealand,2022,7.281817851613313
New Zealand,2023,6.999823973573488
New Zealand,2024,6.228374034319431
New Zealand,2025,6.079678064068047
South Africa,2015,7.834625228748914
South Africa,2016,7.891234705230183
South Africa,2017,7.690559894453165
South Africa,2018,8.353900442799372
South Africa,2019,7.659754703033611
South Africa,2020,7.22914812813309
South Africa,2021,7.0298785155502586
South Africa,2022,7.734502079145194
South Africa,2023,6.893155320485304
South Africa,2024,6.936727448943441
South Africa,2025,7.659101337260388
United States,2015,15.340187384653337
United States,2016,15.180842838817084
United States,2017,14.703676700212716
United States,2018,14.584855628134278
United States,2019,14.682480930344239
United States,2020,12.634997213133875
United States,2021,15.020319869905302
United States,2022,15.402802206882512
United States,2023,13.833303992193308
United States,2024,13.614315710808928
United States,2025,13.939645389928012
Canada,2015,15.474951952686807
Canada,2016,13.016116075636457
Canada,2017,15.341454899417101
Canada,2018,12.688955151079181
Canada,2019,14.670850835988448
Canada,2020,12.441601711459175
Canada,2021,13.011289235745531
Canada,2022,13.710075805227023
Canada,2023,14.838012495403335
Canada,2024,14.387215874654741
Canada,2025,12.736261694432239
Mexico,2015,4.15115571816813
Mexico,2016,3.515623798440262
Mexico,2017,3.2925292145098424
Mexico,2018,3.6506653720969124
Mexico,2019,3.5903155672331084
Mexico,2020,3.3560090007400447
Mexico,2021,3.3375660301458665
Mexico,2022,3.4881432615397614
Mexico,2023,3.5293927101532954
Mexico,2024,3.4464779374905907
Mexico,2025,3.939034793823141
Brazil,2015,2.535380172264572
Brazil,2016,2.71993685050305
Brazil,2017,2.5203622856929857
Brazil,2018,2.57072426366287
Brazil,2019,2.475997521938342
Brazil,2020,2.2442087236162425
Brazil,2021,2.234550593935441
Brazil,2022,2.2555789697880266
Brazil,2023,2.523327520392322
Brazil,2024,2.3578041675552437
Brazil,2025,2.7969579049528543
Argentina,2015,4.1815758215713865
Argentina,2016,4.613743538379048
Argentina,2017,4.548364162393312
Argentina,2018,3.9378467843085154
Argentina,2019,4.032011128972629
Argentina,2020,3.6866767438176646
Argentina,2021,4.268185403552578
Argentina,2022,4.469993849446621
Argentina,2023,4.210350430140843
Argentina,2024,4.667132019293622
Argentina,2025,4.127300079910639
Colombia,2015,2.0259520317586004
Colombia,2016,2.0553099365763154
Colombia,2017,1.9115974935710698
Colombia,2018,1.847342067297219
Colombia,2019,1.8985577961780038
Colombia,2020,1.8171878629152127
Colombia,2021,1.938489488735128
Colombia,2022,1.8572750959044857
Colombia,2023,1.881672420812038
Colombia,2024,2.065358796453746
Colombia,2025,2.1718913090539833
Peru,2015,2.0350734990832797
Peru,2016,2.071929843701745
Peru,2017,1.8869533171234012
Peru,2018,1.8991344297722415
Peru,2019,1.8157059826277564
Peru,2020,2.185244986822606
Peru,2021,2.076303138473937
Peru,2022,2.20263155967674
Peru,2023,2.231263866085569
Peru,2024,2.2738045875973762
Peru,2025,2.219201231883403
Chile,2015,4.550101922997469
Chile,2016,4.561625702573303
Chile,2017,3.9718443939945516
Chile,2018,3.8307911946510473
Chile,2019,3.90487703183233
Chile,2020,4.58053042296774
Chile,2021,4.147721181319706
Chile,2022,4.16969047933274
Chile,2023,4.6822955193699665
Chile,2024,4.651935682395681
Chile,2025,4.715175797701345
United Kingdom,2015,6.048158355920713
United Kingdom,2016,6.198341086585913
United Kingdom,2017,5.811962134796841
United Kingdom,2018,6.150129505324043
United Kingdom,2019,5.716319345691812
